prop_id,date_time,price_usd
13252,2013-04-18T19:24:28Z,212
73738,2013-04-18T19:24:28Z,130
13252,2013-05-01T11:27:35Z,246
83045,2013-01-18T22:14:13Z,209
73738,2013-06-24T10:39:39Z,194
83045,2013-01-08T19:41:16Z,224.79
83045,2013-05-24T12:45:05Z,334.24
83045,2013-05-08T16:47:49Z,258.31
83045,2013-03-11T10:28:11Z,239
13252,2013-05-15T14:43:25Z,169
13252,2013-06-19T17:23:15Z,334
73738,2013-06-19T17:23:15Z,179
73738,2013-04-03T21:36:10Z,161
73738,2013-02-15T03:07:40Z,126.19
83045,2013-02-28T23:04:35Z,239
83045,2012-11-25T13:18:29Z,349.41
13252,2013-03-16T15:36:43Z,254
73738,2013-06-20T21:05:08Z,169
83045,2013-01-12T17:23:57Z,209
83045,2013-05-30T20:30:10Z,239.61
83045,2013-06-29T17:24:15Z,332
13252,2013-02-13T13:38:43Z,210.62
83045,2013-03-31T17:52:03Z,243.53
83045,2013-01-26T19:24:49Z,349.19
83045,2013-04-20T06:37:10Z,246
83045,2012-11-11T22:01:32Z,349.43
83045,2013-02-27T12:11:28Z,265.07
83045,2013-01-15T12:39:22Z,199
83045,2012-11-20T11:29:01Z,199
83045,2013-01-13T22:00:38Z,224.4
83045,2013-03-12T14:29:41Z,239
13252,2012-11-11T16:11:41Z,218.55
83045,2013-06-20T23:22:27Z,361
13252,2013-04-11T10:40:28Z,222
73738,2012-12-03T09:26:54Z,93
13252,2013-03-13T20:48:26Z,200
73738,2013-03-13T20:48:26Z,129
83045,2013-03-15T21:58:31Z,226
83045,2012-12-05T15:36:31Z,212.46
83045,2013-01-21T16:43:22Z,242.68
73738,2013-02-24T00:36:38Z,174.6
83045,2013-03-15T00:11:14Z,232
83045,2012-11-27T14:46:39Z,159
13252,2013-01-18T11:36:14Z,195
13252,2013-06-27T10:17:43Z,309.25
73738,2013-06-27T10:17:43Z,144.13
83045,2012-12-05T12:31:39Z,179
83045,2012-12-03T09:27:11Z,238.9
13252,2012-12-11T20:42:18Z,194
73738,2012-12-11T20:42:18Z,159
73738,2012-12-04T11:49:32Z,109
13252,2012-11-05T07:29:44Z,271
13252,2012-12-15T10:37:00Z,189
83045,2012-11-14T09:10:59Z,189
13252,2013-06-02T20:19:02Z,329
73738,2013-06-02T20:19:02Z,152
73738,2013-04-30T21:35:54Z,176.71
83045,2013-01-22T23:26:23Z,219.78
83045,2012-11-20T18:02:26Z,199
13252,2013-05-08T16:55:19Z,159
13252,2013-02-15T12:26:31Z,195.75
83045,2013-05-28T20:08:29Z,259
73738,2013-05-29T17:42:00Z,144
83045,2013-04-30T12:33:01Z,249
13252,2013-06-01T13:57:07Z,240
83045,2013-02-05T21:50:40Z,192
83045,2013-05-29T21:47:16Z,319
83045,2013-03-21T07:08:05Z,219
83045,2013-05-23T18:26:52Z,239
83045,2013-01-05T09:36:56Z,226
83045,2013-05-30T13:21:45Z,333.6
83045,2013-03-18T23:31:59Z,236
13252,2013-03-17T16:28:55Z,244
73738,2013-03-17T16:28:55Z,127
13252,2013-06-09T11:20:08Z,229
73738,2013-06-09T11:20:08Z,130
83045,2012-12-27T11:10:50Z,204
83045,2013-04-07T18:14:19Z,219
83045,2013-06-22T22:38:15Z,351.92
13252,2013-06-21T11:30:50Z,232.38
73738,2013-06-21T11:30:50Z,168.31
13252,2013-04-15T14:42:47Z,219
73738,2013-04-15T14:42:47Z,170
83045,2013-01-23T09:38:40Z,212
83045,2013-04-11T13:18:29Z,219.34
83045,2013-06-06T12:30:06Z,289
83045,2012-11-29T09:25:37Z,179
13252,2012-11-20T18:48:29Z,209
13252,2013-01-11T20:50:33Z,144
73738,2013-01-11T20:50:33Z,129
83045,2012-11-22T06:18:21Z,183.86
83045,2013-04-17T05:48:17Z,269
83045,2013-05-23T09:35:02Z,239
73738,2013-05-26T12:48:36Z,175
83045,2013-03-31T15:36:36Z,246.93
83045,2013-02-20T17:09:25Z,239
83045,2013-04-16T17:47:24Z,239.05
83045,2012-12-23T06:07:33Z,231.83
13252,2013-04-09T11:00:16Z,139
73738,2013-01-23T17:27:38Z,93.07
13252,2013-04-08T15:32:28Z,220
83045,2013-06-12T20:44:19Z,247.67
83045,2013-05-30T15:07:14Z,219
13252,2013-04-26T11:32:25Z,216
83045,2012-11-29T17:24:54Z,179
83045,2012-12-18T20:02:31Z,199.09
13252,2013-01-24T10:33:15Z,209.93
13252,2012-11-27T19:57:14Z,249
73738,2012-11-27T19:57:14Z,89
83045,2013-03-29T08:50:51Z,259
83045,2013-06-23T22:26:16Z,284
83045,2012-12-05T13:45:12Z,166
83045,2013-01-22T23:13:46Z,226.52
83045,2013-05-02T17:07:52Z,238.78
83045,2013-03-06T09:48:09Z,320.3
83045,2013-01-21T11:36:57Z,249
13252,2013-05-01T21:01:05Z,269
73738,2013-02-01T20:07:13Z,177.62
83045,2013-02-27T13:22:00Z,262
73738,2012-11-14T21:54:28Z,107
83045,2013-06-28T03:55:28Z,339
83045,2012-12-13T20:10:11Z,179
83045,2013-05-22T15:55:45Z,319
73738,2013-03-02T12:42:34Z,116
13252,2013-06-19T16:52:31Z,249.2
73738,2013-06-19T16:52:31Z,129.47
83045,2013-02-11T10:53:08Z,251.28
83045,2013-03-20T17:45:47Z,316.18
83045,2012-12-23T09:26:31Z,209.01
83045,2013-04-18T12:49:41Z,259
83045,2012-11-25T10:06:40Z,226
83045,2013-02-19T13:23:17Z,259
73738,2013-03-10T00:25:12Z,134
83045,2013-05-30T10:35:53Z,319.81
83045,2012-11-16T14:53:19Z,228.58
83045,2013-03-24T18:56:25Z,333.54
83045,2013-06-12T21:01:35Z,259
73738,2012-11-23T22:27:33Z,89
13252,2012-11-30T10:08:40Z,191.07
83045,2012-12-27T10:35:23Z,209
13252,2012-12-05T17:54:06Z,169
83045,2013-04-15T10:06:17Z,226.21
13252,2013-04-16T15:25:24Z,239
83045,2012-12-14T05:03:10Z,219
83045,2013-05-15T20:13:15Z,236.56
13252,2013-05-24T12:08:31Z,159
73738,2013-05-24T12:08:31Z,130
13252,2013-01-21T19:40:51Z,195
73738,2013-01-21T19:40:51Z,179
13252,2012-12-02T21:00:29Z,239
73738,2012-12-02T21:00:29Z,109
83045,2013-05-24T08:04:09Z,237.45
13252,2013-06-15T18:58:26Z,229
13252,2013-06-27T16:08:35Z,209
13252,2013-06-17T14:23:34Z,309
73738,2013-06-17T14:23:34Z,194
83045,2013-05-17T14:01:15Z,242.62
83045,2013-02-23T16:42:29Z,239
83045,2013-04-07T21:37:27Z,239
13252,2013-04-18T19:03:12Z,203.21
83045,2013-02-13T07:59:39Z,252
83045,2013-02-25T13:36:24Z,239
83045,2013-02-24T18:26:22Z,189
83045,2013-04-28T21:22:10Z,346.32
13252,2013-05-31T21:18:49Z,248.67
73738,2013-05-31T21:18:49Z,143.61
73738,2013-06-20T22:44:51Z,169
13252,2012-11-09T12:03:01Z,266
13252,2013-01-09T12:03:32Z,177.2
73738,2013-01-09T12:03:32Z,148.85
13252,2013-05-25T07:55:54Z,236
83045,2013-01-05T19:19:26Z,179
73738,2012-11-25T09:47:00Z,192
13252,2012-11-27T18:40:44Z,232
73738,2012-11-27T18:40:44Z,89
13252,2013-06-29T22:28:57Z,229
73738,2013-04-04T09:30:20Z,129
13252,2013-06-21T19:10:10Z,314
13252,2013-03-13T21:03:38Z,139
13252,2013-03-07T06:13:47Z,254
13252,2013-02-16T14:03:03Z,197
13252,2013-01-06T11:35:45Z,156
73738,2013-01-06T11:35:45Z,92.18
83045,2013-01-31T11:05:56Z,219
83045,2012-12-19T19:40:40Z,541
83045,2013-03-29T17:23:04Z,219
83045,2013-04-29T21:30:18Z,247.39
13252,2012-11-09T12:57:40Z,228.63
73738,2012-11-09T12:57:40Z,203.67
83045,2013-03-26T13:37:24Z,299
13252,2013-03-16T16:01:14Z,209
73738,2013-03-16T16:01:14Z,116
13252,2013-05-17T10:20:30Z,189
73738,2013-05-17T10:20:30Z,144
13252,2013-04-24T11:35:44Z,229
13252,2013-04-06T12:44:11Z,169
13252,2013-04-12T23:38:52Z,212
83045,2012-12-14T12:44:27Z,182.8
83045,2013-01-30T21:45:19Z,218.69
83045,2012-11-01T15:59:28Z,279
83045,2012-12-05T20:14:19Z,179
13252,2013-01-10T17:24:07Z,218.27
13252,2013-06-19T10:43:33Z,206
73738,2013-06-19T10:43:33Z,194
73738,2013-03-27T10:56:31Z,109.25
13252,2013-01-11T14:11:51Z,186
73738,2013-01-11T14:11:51Z,109
83045,2013-04-02T09:07:15Z,224
83045,2013-05-26T22:16:03Z,199
13252,2012-11-05T07:41:47Z,277
73738,2012-11-05T07:41:47Z,164
73738,2013-03-03T12:47:43Z,98
83045,2013-04-01T14:08:32Z,219
73738,2013-05-15T20:42:48Z,184
73738,2013-03-23T20:52:49Z,189
83045,2013-04-14T16:30:15Z,252
83045,2013-05-15T21:32:02Z,239
83045,2013-03-17T00:04:11Z,299
13252,2013-03-29T17:23:03Z,188
73738,2013-03-29T17:23:03Z,149
83045,2013-04-30T10:43:20Z,239
73738,2013-05-16T13:43:36Z,127
83045,2013-04-12T15:22:58Z,247.98
83045,2013-02-25T15:45:25Z,219
83045,2013-06-22T19:05:53Z,308.36
83045,2013-04-17T01:32:05Z,247.42
83045,2013-01-03T15:00:02Z,242.69
83045,2013-05-06T11:31:27Z,238.19
83045,2013-01-23T18:20:24Z,198.44
13252,2013-03-30T22:40:05Z,152
13252,2012-12-19T20:51:35Z,191.14
73738,2012-12-19T20:51:35Z,99.11
13252,2012-12-12T14:49:20Z,189
13252,2012-12-20T07:14:43Z,179
73738,2012-12-20T07:14:43Z,109
83045,2013-06-09T19:52:07Z,319
13252,2013-04-18T01:29:06Z,277.09
13252,2012-12-27T14:14:05Z,169
73738,2013-06-27T10:48:12Z,169
83045,2013-03-02T21:31:00Z,239
83045,2013-02-11T07:30:59Z,209
13252,2013-04-04T12:51:38Z,107
73738,2013-04-04T12:51:38Z,134
73738,2013-05-16T11:26:55Z,152
83045,2013-05-06T22:39:31Z,257.36
13252,2013-02-23T22:33:00Z,197
83045,2013-02-18T11:06:28Z,239
73738,2013-05-31T20:30:02Z,144
73738,2012-12-28T18:35:07Z,96
83045,2013-01-27T19:32:34Z,199
83045,2013-05-20T19:14:07Z,175.44
83045,2013-02-01T15:56:48Z,215.29
83045,2013-06-28T13:59:46Z,317.63
13252,2013-05-14T20:32:04Z,189
13252,2013-04-19T17:06:40Z,236.7
13252,2013-02-15T06:30:10Z,188
73738,2013-02-15T06:30:10Z,129
83045,2013-02-28T13:27:18Z,227.05
83045,2013-06-29T20:38:48Z,43.06
73738,2013-04-11T18:56:46Z,189
83045,2013-05-12T21:04:34Z,319
13252,2013-04-22T09:01:02Z,234
83045,2013-04-20T20:56:00Z,199
13252,2013-02-19T23:37:24Z,215
73738,2013-02-19T23:37:24Z,109
13252,2013-04-28T10:31:14Z,235
73738,2013-04-28T10:31:14Z,153
83045,2012-12-28T01:06:29Z,219
73738,2013-06-13T00:08:17Z,130
83045,2013-04-07T02:02:22Z,219
83045,2012-11-12T13:54:46Z,219
73738,2013-05-04T09:29:48Z,130
83045,2013-03-17T19:06:27Z,219.13
83045,2012-11-02T12:11:58Z,339
83045,2013-01-23T03:43:30Z,331
13252,2013-02-08T21:36:44Z,278
73738,2013-03-02T15:48:19Z,140
13252,2013-05-07T14:38:23Z,183
83045,2013-03-06T18:57:06Z,219
83045,2013-05-03T09:12:59Z,240.19
83045,2013-03-16T13:19:35Z,249
83045,2013-02-02T14:02:46Z,199
83045,2013-03-18T13:36:47Z,238.7
83045,2013-03-08T20:04:49Z,219
13252,2013-06-01T22:44:36Z,249
83045,2013-05-22T11:23:13Z,232
73738,2013-03-25T20:15:38Z,109
13252,2013-06-22T10:05:50Z,229
73738,2013-06-22T10:05:50Z,169
83045,2013-04-05T07:41:13Z,259
13252,2012-11-15T22:37:58Z,198.8
73738,2012-11-15T22:37:58Z,106.89
13252,2013-03-14T21:39:57Z,215
83045,2013-02-25T09:15:05Z,218.28
83045,2012-11-27T11:22:05Z,179
73738,2013-04-05T09:41:17Z,153
83045,2013-03-26T09:00:24Z,239
83045,2012-11-18T11:45:20Z,159
13252,2012-11-15T17:20:12Z,228.77
73738,2012-11-15T17:20:12Z,106.89
73738,2012-11-13T16:23:06Z,107
73738,2013-01-17T18:53:08Z,34.35
83045,2013-03-04T22:15:55Z,266
13252,2013-01-12T01:20:18Z,144
73738,2013-01-12T01:20:18Z,129
83045,2013-06-23T14:42:08Z,286
13252,2012-12-08T11:20:11Z,164.01
73738,2012-12-08T11:20:11Z,131.12
13252,2012-12-30T21:08:13Z,193.89
13252,2013-02-11T21:10:05Z,379.18
83045,2013-02-27T16:03:13Z,240.01
13252,2013-03-11T09:12:25Z,197.04
13252,2013-01-06T14:21:48Z,190
13252,2013-03-11T20:00:51Z,224
83045,2013-01-04T10:54:02Z,179
83045,2013-04-25T16:56:37Z,248.46
13252,2013-03-31T01:24:43Z,149
83045,2013-05-31T12:42:00Z,239
83045,2013-05-02T11:21:29Z,252
83045,2013-04-07T21:00:07Z,259
13252,2013-04-19T22:01:06Z,237.57
13252,2013-04-27T09:24:24Z,228
13252,2013-01-11T16:05:30Z,104
13252,2012-12-22T12:28:42Z,159
83045,2013-02-16T09:04:31Z,179.07
13252,2013-02-18T19:06:13Z,203.82
83045,2013-01-25T23:12:52Z,219
13252,2013-06-27T14:27:37Z,194
13252,2012-11-07T17:21:34Z,209
83045,2013-01-04T15:04:56Z,329.33
83045,2013-02-22T18:14:20Z,226
73738,2012-12-29T18:54:33Z,159
13252,2013-04-08T14:58:25Z,186
73738,2013-04-08T14:58:25Z,129
13252,2013-06-21T18:03:32Z,239
73738,2013-05-13T10:44:53Z,183.79
83045,2012-11-09T14:35:51Z,199
83045,2013-06-27T12:09:12Z,334.07
83045,2013-03-17T07:34:57Z,239
83045,2013-05-23T17:47:35Z,239
83045,2013-01-09T08:19:50Z,219
83045,2013-01-08T16:43:48Z,219
83045,2013-06-01T22:30:57Z,223.01
13252,2012-12-25T12:05:07Z,179
83045,2012-12-08T09:02:51Z,319
83045,2013-03-18T20:03:01Z,259
83045,2013-02-01T19:12:56Z,199
83045,2013-06-09T22:14:27Z,319
13252,2013-02-17T09:14:48Z,169
13252,2013-06-24T10:43:23Z,354
83045,2013-06-13T09:41:34Z,288.92
83045,2013-03-31T17:10:05Z,246
83045,2013-02-07T11:44:17Z,239
83045,2013-05-26T05:21:26Z,319
83045,2013-06-13T19:05:43Z,279
83045,2012-11-27T09:38:54Z,166
83045,2013-05-07T14:24:02Z,338.74
83045,2013-05-03T12:50:27Z,321.35
83045,2013-02-28T23:18:39Z,319
83045,2013-03-31T11:44:12Z,239
83045,2013-05-21T13:06:17Z,230.37
13252,2013-06-04T15:31:08Z,217.56
73738,2013-06-04T15:31:08Z,143.11
83045,2013-04-03T21:10:57Z,319.07
83045,2013-06-19T13:32:53Z,262.58
13252,2013-06-01T09:08:21Z,249
83045,2013-04-05T11:32:09Z,242.56
73738,2013-03-09T22:44:22Z,144.34
73738,2013-06-27T16:52:26Z,204
83045,2013-04-17T22:11:46Z,236.82
83045,2013-06-19T06:23:13Z,249
13252,2013-04-29T11:25:00Z,359
73738,2013-04-29T11:25:00Z,184
13252,2012-12-28T11:02:23Z,163.49
13252,2013-02-27T22:17:34Z,305
83045,2013-03-10T16:13:21Z,239.27
83045,2013-04-11T11:32:25Z,239
13252,2013-02-19T19:03:58Z,176
13252,2013-05-23T18:46:57Z,154
73738,2013-02-15T12:31:26Z,127
13252,2013-05-19T22:50:40Z,191
73738,2013-05-19T22:50:40Z,130
83045,2012-12-02T14:38:51Z,219
13252,2013-06-16T11:07:10Z,339
13252,2012-11-02T17:51:01Z,203
73738,2012-11-02T17:51:01Z,124
13252,2013-04-04T10:54:01Z,107
73738,2013-04-04T10:54:01Z,129
13252,2012-12-06T12:14:47Z,199
73738,2012-12-06T12:14:47Z,93
73738,2013-01-23T22:53:12Z,178
83045,2012-11-07T16:11:04Z,199
83045,2012-11-06T13:11:44Z,219.12
83045,2013-03-10T18:14:34Z,239
83045,2013-05-05T18:06:30Z,334
13252,2013-06-16T19:08:34Z,329.4
73738,2013-06-16T19:08:34Z,169.12
73738,2013-05-16T23:02:09Z,191.27
83045,2013-01-25T10:12:11Z,259
83045,2013-03-09T21:05:42Z,242
83045,2012-11-01T11:40:14Z,186
73738,2013-02-10T12:36:27Z,129
83045,2013-03-06T21:13:41Z,232
13252,2012-12-23T17:14:35Z,159.08
73738,2012-12-23T17:14:35Z,108.74
13252,2013-03-19T18:13:12Z,179
73738,2013-03-19T18:13:12Z,98
13252,2013-05-01T11:17:51Z,189
73738,2013-06-13T12:38:34Z,144.7
13252,2013-03-15T17:03:40Z,197
73738,2013-03-15T17:03:40Z,129
13252,2013-06-22T12:59:02Z,229
73738,2013-06-22T12:59:02Z,169
13252,2013-04-12T21:27:26Z,194.36
73738,2013-04-12T21:27:26Z,129.24
13252,2012-11-23T20:44:56Z,204
83045,2012-12-29T20:01:57Z,349.01
13252,2013-06-08T13:07:40Z,329
13252,2012-11-10T19:15:52Z,208.67
73738,2012-11-10T19:15:52Z,106.83
83045,2012-12-06T22:43:18Z,289.25
13252,2013-01-21T01:00:57Z,189.06
83045,2013-04-06T19:46:37Z,238.8
83045,2013-04-22T11:22:41Z,219
83045,2013-05-29T11:26:15Z,239
83045,2013-01-27T16:04:23Z,219
13252,2013-01-19T00:05:01Z,197
13252,2013-05-15T19:35:39Z,187.06
73738,2013-05-15T19:35:39Z,141.77
83045,2013-02-19T14:52:49Z,179
13252,2013-05-28T13:06:04Z,249
83045,2013-03-08T10:23:14Z,219
83045,2013-04-01T15:59:26Z,259
83045,2012-11-16T14:46:19Z,199
13252,2013-02-20T13:36:25Z,131
73738,2013-02-20T13:36:25Z,170
13252,2013-04-05T15:16:08Z,219
83045,2013-03-11T17:23:39Z,246
13252,2013-05-26T19:50:37Z,159
73738,2013-05-26T19:50:37Z,144
13252,2013-02-23T22:11:47Z,224
73738,2013-02-15T18:49:18Z,98.37
83045,2013-05-09T19:15:52Z,239
13252,2012-12-16T15:13:24Z,165.4
73738,2012-12-16T15:13:24Z,98.43
83045,2013-06-08T16:10:26Z,319.09
13252,2013-05-31T15:47:17Z,259
83045,2013-02-24T20:30:55Z,252
13252,2013-02-11T18:29:27Z,314
73738,2013-02-11T18:29:27Z,189
13252,2013-06-18T19:18:08Z,242
73738,2013-06-18T19:18:08Z,170
83045,2013-04-02T14:20:19Z,241.63
83045,2013-01-06T01:45:56Z,199
13252,2012-12-13T11:05:06Z,159.41
13252,2012-11-06T15:49:24Z,186
73738,2012-11-06T15:49:24Z,204
73738,2013-04-28T09:54:33Z,152
13252,2013-05-31T16:43:20Z,259
73738,2013-05-31T16:43:20Z,204
83045,2012-12-08T13:34:58Z,179
73738,2013-06-10T09:41:02Z,127
83045,2013-03-09T20:14:53Z,219
83045,2013-02-14T04:40:11Z,232
83045,2013-01-21T17:28:20Z,224.79
83045,2013-02-06T13:38:48Z,204.22
13252,2013-01-08T08:36:57Z,169.25
73738,2013-01-08T08:36:57Z,178.37
83045,2013-03-18T16:32:00Z,248.82
13252,2013-03-09T22:52:18Z,265
73738,2013-03-09T22:52:18Z,189
83045,2013-03-20T13:36:26Z,269.01
83045,2013-02-17T18:37:25Z,219
83045,2013-03-21T09:52:29Z,240.13
83045,2013-03-29T11:08:33Z,249.01
13252,2013-03-08T09:20:03Z,260.52
73738,2013-03-08T09:20:03Z,189.56
83045,2012-12-08T13:01:03Z,205.56
83045,2012-11-02T22:52:48Z,239
83045,2013-06-20T15:15:16Z,339
83045,2013-01-25T23:27:45Z,196
83045,2013-03-24T18:40:57Z,219.31
83045,2013-03-06T21:51:16Z,227
13252,2013-04-15T18:09:12Z,288
73738,2013-04-15T18:09:12Z,184
13252,2012-11-28T17:11:23Z,207
83045,2013-05-28T13:48:55Z,334
13252,2012-12-06T20:29:07Z,209
13252,2013-03-19T21:23:37Z,179
73738,2013-03-19T21:23:37Z,109
83045,2013-03-06T11:39:28Z,219
13252,2013-04-08T17:58:53Z,274.6
73738,2013-04-08T17:58:53Z,152.56
83045,2013-03-02T09:11:32Z,245.11
73738,2013-03-12T21:38:44Z,128.69
83045,2013-04-28T18:20:10Z,259
13252,2013-06-22T19:09:14Z,269
13252,2013-06-02T00:28:22Z,329
13252,2013-02-08T12:27:27Z,219.19
83045,2013-04-03T16:17:06Z,240.03
83045,2013-05-15T14:26:05Z,242
83045,2013-05-25T15:42:43Z,258.62
13252,2013-06-11T19:33:03Z,239
83045,2012-12-05T18:22:03Z,199
83045,2013-04-12T17:04:07Z,252
83045,2013-01-10T16:47:11Z,249
73738,2012-12-01T18:43:38Z,92.52
13252,2012-12-05T15:22:20Z,171
73738,2012-12-05T15:22:20Z,98
13252,2013-06-04T13:54:56Z,229
83045,2013-03-24T19:18:17Z,278.54
13252,2013-04-25T15:25:10Z,239
13252,2013-03-10T15:24:32Z,256
73738,2013-03-10T15:24:32Z,189
83045,2013-06-10T00:51:53Z,326.97
13252,2012-11-24T15:55:07Z,238.69
13252,2012-11-22T19:08:34Z,209
13252,2013-04-22T10:58:52Z,169
13252,2012-11-01T10:16:16Z,184
73738,2012-11-01T10:16:16Z,164
13252,2013-06-14T09:44:46Z,209
83045,2013-03-09T20:15:37Z,219
83045,2013-04-01T20:11:02Z,259
83045,2013-02-15T18:14:42Z,217.55
83045,2013-02-12T09:35:08Z,198.9
83045,2013-06-30T10:07:07Z,349
13252,2013-06-04T18:27:01Z,219
73738,2013-06-04T18:27:01Z,130
83045,2013-05-03T00:13:04Z,252
73738,2012-11-21T17:41:34Z,101
13252,2012-12-14T09:05:29Z,189
13252,2013-02-05T12:41:54Z,211
73738,2013-02-05T12:41:54Z,98
83045,2013-05-25T17:51:43Z,349.2
83045,2013-03-14T14:04:14Z,239
83045,2013-02-16T07:35:23Z,269
83045,2013-04-29T02:58:54Z,212.79
13252,2013-03-26T00:27:47Z,158
83045,2013-02-28T23:31:23Z,259
13252,2012-11-05T13:24:50Z,229
13252,2012-12-01T21:00:22Z,315
73738,2012-12-01T21:00:22Z,118
13252,2013-03-07T12:03:02Z,224
13252,2013-06-21T04:27:59Z,199
13252,2012-11-02T22:41:41Z,186
73738,2012-11-02T22:41:41Z,117
83045,2013-04-04T08:30:43Z,219
13252,2013-06-02T11:04:32Z,219
83045,2013-03-10T12:41:44Z,252
13252,2013-04-22T20:29:59Z,194
73738,2013-04-22T20:29:59Z,170
83045,2013-04-29T16:21:03Z,219
13252,2012-12-04T12:43:50Z,199
73738,2012-12-04T12:43:50Z,98
83045,2013-01-25T20:10:48Z,229.1
83045,2013-02-03T12:49:22Z,319
83045,2013-03-04T10:12:17Z,219
83045,2013-05-24T15:39:56Z,249
83045,2012-11-07T01:19:09Z,239
13252,2013-02-20T01:39:05Z,224
83045,2013-03-01T14:14:19Z,216.54
83045,2013-04-01T20:28:28Z,245.87
83045,2013-02-28T20:09:50Z,258.1
83045,2012-11-16T13:42:59Z,179
13252,2012-12-06T16:15:32Z,209
73738,2012-12-06T16:15:32Z,109
13252,2013-06-04T19:49:18Z,249
73738,2013-06-04T19:49:18Z,130
83045,2013-04-23T15:57:29Z,244
83045,2012-11-06T13:16:33Z,244.75
83045,2013-03-20T13:15:23Z,227
13252,2013-03-26T09:47:08Z,162.39
73738,2013-03-26T09:47:08Z,109.24
13252,2013-03-26T23:10:06Z,215.53
73738,2013-03-26T23:10:06Z,109.24
13252,2013-01-27T15:31:22Z,195
73738,2013-01-27T15:31:22Z,189
73738,2012-12-31T11:36:23Z,109
83045,2013-04-27T19:08:22Z,263.04
83045,2012-12-25T20:22:03Z,218.58
83045,2013-03-17T15:43:46Z,218.39
13252,2013-06-12T16:58:54Z,309
83045,2013-05-27T11:42:49Z,317.92
83045,2013-06-06T14:29:03Z,319
73738,2012-12-18T21:21:33Z,109
83045,2013-01-28T11:32:18Z,219
83045,2012-11-19T12:02:20Z,263.93
83045,2013-02-03T09:17:56Z,319.15
73738,2013-02-11T21:34:38Z,179
13252,2013-02-07T15:03:18Z,219.46
73738,2013-06-17T21:27:51Z,169
13252,2013-05-23T19:57:55Z,227
13252,2012-11-03T22:29:34Z,177.75
73738,2012-11-03T22:29:34Z,147.62
73738,2013-05-12T08:17:52Z,152
83045,2013-06-02T18:14:07Z,259
13252,2012-12-16T17:05:46Z,186
73738,2012-12-16T17:05:46Z,98
13252,2013-03-20T19:39:29Z,160
73738,2013-04-07T17:51:07Z,166
13252,2013-06-05T13:58:28Z,272
13252,2013-04-26T12:29:56Z,169.17
73738,2013-06-27T20:12:52Z,164.17
83045,2013-05-06T18:03:27Z,259
83045,2012-12-14T16:37:39Z,192
83045,2013-05-18T12:19:32Z,233.44
83045,2013-02-20T20:17:35Z,224.62
13252,2013-05-13T16:39:07Z,151
73738,2013-05-13T16:39:07Z,157
83045,2013-04-26T14:06:37Z,222.19
83045,2013-06-04T22:25:28Z,349
13252,2013-04-20T01:21:16Z,188
13252,2013-05-29T12:54:28Z,360.35
73738,2013-05-29T12:54:28Z,153.61
83045,2013-06-04T21:34:57Z,314.58
73738,2013-05-01T11:26:05Z,144
13252,2013-06-01T15:48:34Z,239
73738,2013-06-01T15:48:34Z,127
83045,2013-04-08T11:56:24Z,259
13252,2013-06-30T09:53:52Z,244
73738,2013-06-14T23:42:08Z,194
83045,2013-05-22T21:12:01Z,267.91
83045,2013-03-06T13:20:05Z,218.02
13252,2013-05-05T14:44:13Z,235
83045,2013-05-19T13:14:08Z,233.44
13252,2013-04-02T12:28:15Z,212
83045,2013-06-26T01:07:02Z,349
83045,2013-05-23T18:39:33Z,199
83045,2013-04-07T21:32:20Z,239
13252,2013-06-18T11:19:28Z,259
83045,2013-06-03T21:53:24Z,320.35
83045,2013-04-03T19:13:36Z,328
13252,2013-03-25T07:25:20Z,215
13252,2013-04-03T00:29:01Z,246
13252,2013-06-25T14:38:19Z,246
73738,2013-03-29T21:09:22Z,161
83045,2012-11-03T23:28:34Z,222.11
13252,2013-04-15T12:37:09Z,237
73738,2013-04-15T12:37:09Z,149
73738,2013-01-30T22:24:32Z,128.82
13252,2013-05-09T09:56:21Z,211
73738,2013-05-09T09:56:21Z,173
13252,2013-01-18T22:50:51Z,195
73738,2013-01-18T22:50:51Z,149
83045,2013-05-30T12:09:47Z,219
83045,2013-03-26T15:28:50Z,299
83045,2013-03-05T22:34:39Z,239
83045,2013-03-03T03:11:56Z,219.34
83045,2013-05-07T19:56:58Z,219
83045,2013-05-16T13:33:12Z,321.77
83045,2013-01-07T23:42:10Z,199.56
73738,2013-03-11T20:56:09Z,98.45
83045,2013-03-06T15:25:47Z,259
83045,2013-06-27T15:35:40Z,331
83045,2013-05-23T07:11:53Z,302.09
13252,2013-06-02T18:42:45Z,209
83045,2013-05-20T21:52:03Z,247.14
83045,2013-03-23T20:08:50Z,244.39
73738,2013-06-09T19:09:17Z,214
83045,2013-06-30T14:41:17Z,306.74
83045,2012-12-22T03:01:28Z,202.69
13252,2013-03-14T02:00:47Z,218
73738,2013-03-14T02:00:47Z,161
13252,2013-06-20T16:58:57Z,238.76
73738,2013-06-20T16:58:57Z,169.44
13252,2012-11-11T22:07:23Z,209
73738,2012-11-11T22:07:23Z,107
83045,2013-06-25T18:41:55Z,329
13252,2013-01-21T18:45:39Z,195
73738,2013-01-21T18:45:39Z,109
83045,2013-01-29T17:06:37Z,253.51
83045,2013-01-10T13:36:41Z,226.81
13252,2013-03-29T15:25:57Z,203
73738,2013-03-29T15:25:57Z,127
13252,2013-06-21T05:39:02Z,346
73738,2012-12-13T22:13:47Z,109
83045,2013-01-16T16:44:22Z,247.25
